"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.202913417E0,1.165194076E1,-2.494870971E0,4.473453265E0,1.272807482E1
2.212937417E0,1.668575375E1,-4.141184651E0,5.547645253E0,1.806488739E1
2.222960417E0,2.395062567E1,-5.817152778E0,4.963852226E0,2.514182900E1
2.232984417E0,3.079554237E1,-7.477800615E0,3.908349109E0,3.193052027E1
2.243008417E0,3.458190219E1,-8.014414798E0,2.201702396E0,3.556664585E1
2.253032417E0,3.518836136E1,-7.423795731E0,9.417958955E-1,3.597527620E1
2.263056417E0,3.092796777E1,-6.039793700E0,1.318106250E0,3.153974798E1
2.273080417E0,2.386084284E1,-3.272218239E0,1.875901387E0,2.415711571E1
2.283104417E0,1.736264381E1,-1.395473830E0,1.694311865E-1,1.741945619E1
2.293128417E0,1.283169604E1,-5.563804033E-1,-2.944181839E0,1.317688086E1
2.303151417E0,1.150818462E1,-1.245007137E0,-5.460239904E0,1.279853804E1
2.313175417E0,1.042453769E1,-1.843727083E0,-7.380520488E0,1.290513069E1
2.323199417E0,8.819996223E0,-1.966005518E0,-7.941075511E0,1.202988742E1
2.333223417E0,8.574494442E0,-2.994509117E0,-6.313871409E0,1.106137478E1
2.343247417E0,8.521835003E0,-3.822351769E0,-4.813535514E0,1.050724364E1
2.353271417E0,7.883836532E0,-4.051961988E0,-3.424297886E0,9.502583355E0
2.363295417E0,7.431114106E0,-4.497429773E0,-2.197033979E0,8.959647857E0
2.373318417E0,7.330094100E0,-4.743106971E0,-1.925855319E0,8.940708136E0
2.383342417E0,6.539800220E0,-4.426746876E0,-1.903687356E0,8.123367551E0
2.393366417E0,4.770982987E0,-3.985377112E0,-1.737829914E0,6.454886691E0
2.403390417E0,3.242769907E0,-3.541070876E0,-1.586804520E0,5.056944551E0
2.413414417E0,2.141888303E0,-3.048131885E0,-1.247061410E0,3.928607342E0
2.423438417E0,1.293706988E0,-2.510160855E0,-9.102769911E-1,2.967016935E0
2.433462417E0,2.527616841E-1,-1.862335408E0,-6.422371173E-1,1.986114336E0
2.443486417E0,-7.003771520E-1,-7.245363852E-1,-5.926574063E-1,1.169069686E0
2.453509417E0,-1.266549010E0,1.763835990E-1,-3.391256440E-1,1.322975348E0
2.463533417E0,-1.788547493E0,8.105898580E-1,-1.162040738E-1,1.967094670E0
2.473557417E0,-2.350543270E0,1.377076881E0,-2.800921547E-1,2.738584674E0
2.483581417E0,-3.136216096E0,1.800285779E0,-5.770511878E-1,3.661948710E0
2.493605417E0,-3.870935699E0,2.159994791E0,-7.752361304E-1,4.500079082E0
2.503629417E0,-4.641056101E0,2.452878900E0,-9.185250735E-1,5.329137354E0
2.513653417E0,-5.211606939E0,2.744374879E0,-1.058205115E0,5.984332747E0
2.523676417E0,-5.632836261E0,2.964976000E0,-1.108021054E0,6.461241187E0
2.533700417E0,-5.975204186E0,3.133332249E0,-1.115147055E0,6.838449313E0
2.543724417E0,-6.194442029E0,3.213298478E0,-1.139688404E0,7.070734673E0
2.553748417E0,-6.394542519E0,3.246033822E0,-1.122012344E0,7.258499935E0
2.563772417E0,-6.498331767E0,3.173121674E0,-9.980086879E-1,7.300208096E0
2.573796417E0,-6.498648101E0,3.035767363E0,-9.394499195E-1,7.234008348E0
2.583820417E0,-6.511380413E0,2.862722231E0,-7.934472835E-1,7.157011391E0
2.593844417E0,-6.528896917E0,2.580023388E0,-6.358453797E-1,7.048922966E0
2.603867417E0,-6.476972473E0,2.430868080E0,-6.573520236E-1,6.949273611E0
2.613891417E0,-6.094608423E0,2.135171168E0,-7.708932571E-1,6.503651602E0
2.623915417E0,-5.388241968E0,1.518232468E0,-8.263922507E-1,5.658719421E0
2.633939417E0,-4.128133666E0,8.362522642E-1,-8.126922244E-1,4.289670624E0
2.643963417E0,-2.471839666E0,-1.819004470E-1,-7.623080096E-1,2.593104820E0
2.653987417E0,-1.165968130E0,-1.040500477E0,-6.141922630E-1,1.679093523E0
2.664011417E0,-3.692563462E-1,-1.513802763E0,-4.719417854E-1,1.628090324E0
2.674034417E0,2.910241091E-1,-1.896790565E0,-3.628379307E-1,1.952987671E0
2.684058417E0,1.065522906E0,-2.090414387E0,-1.414470702E-1,2.350569855E0
2.694082417E0,1.703513775E0,-2.025406066E0,9.539732337E-3,2.646567574E0
2.704106417E0,2.253000603E0,-1.805121134E0,2.118474736E-1,2.894711277E0
2.714130417E0,2.741495125E0,-1.581262967E0,4.546864327E-1,3.197331363E0
2.724154417E0,3.074763029E0,-1.262070043E0,5.856115115E-1,3.374896934E0
2.734178417E0,3.125461897E0,-8.085632131E-1,6.116369567E-1,3.285785493E0
2.744201417E0,2.916615141E0,-3.742383201E-1,5.944799104E-1,3.000017427E0
2.754225417E0,2.590795421E0,2.717128024E-2,5.813727918E-1,2.655363161E0
2.764249417E0,2.223200853E0,3.770527312E-1,6.095389757E-1,2.335878541E0
2.774273417E0,1.830887766E0,6.089816630E-1,5.892548385E-1,2.017481089E0
2.784297417E0,1.490518420E0,7.330367750E-1,5.633317926E-1,1.753947200E0
2.794321417E0,1.199264515E0,7.787000209E-1,5.195729848E-1,1.521369510E0
2.804345417E0,9.107365823E-1,8.728808311E-1,4.603857869E-1,1.342876443E0
2.814369417E0,7.334004718E-1,8.292974398E-1,3.780669308E-1,1.169848323E0
2.824392417E0,5.527343720E-1,6.980578539E-1,3.246292269E-1,9.477257981E-1
2.834416417E0,3.468726200E-1,5.913914841E-1,2.632439145E-1,7.344125956E-1
2.844440417E0,1.404220533E-1,5.031847742E-1,2.063470709E-1,5.616870870E-1
2.854464417E0,-2.073013365E-2,3.885007024E-1,1.639693755E-1,4.221948487E-1
2.864488417E0,-2.308182532E-1,3.150775078E-1,1.123175575E-1,4.064063676E-1
2.874512417E0,-4.176145738E-1,2.492504311E-1,1.259724140E-2,4.865042653E-1
2.884536417E0,-5.904758102E-1,1.642213905E-1,-7.495838106E-2,6.174537281E-1
2.894559417E0,-7.614174056E-1,1.354241458E-1,-1.074459498E-1,7.807949775E-1
2.904583417E0,-8.632168454E-1,3.102971166E-2,-1.852070475E-1,8.834069366E-1
2.914607417E0,-9.452176130E-1,-3.388636887E-2,-2.660635149E-1,9.825346894E-1
2.924631417E0,-1.028649779E0,-1.390906423E-2,-2.973671687E-1,1.070859964E0
2.934655417E0,-1.051244590E0,-5.237409532E-2,-3.056520885E-1,1.096029850E0
2.944679417E0,-9.644771719E-1,-1.082869256E-1,-3.325003101E-1,1.025913607E0
2.954703417E0,-8.673139894E-1,-9.812651128E-2,-3.662093621E-1,9.465577982E-1
2.964727417E0,-7.655244899E-1,-9.880391121E-2,-3.528029392E-1,8.486812543E-1
2.974750417E0,-5.960265720E-1,-1.096013796E-1,-3.376264910E-1,6.937231323E-1
2.984774417E0,-3.975545311E-1,-1.537238842E-1,-3.076037429E-1,5.256431303E-1
2.994798417E0,-2.276052082E-1,-1.897304535E-1,-2.886940668E-1,4.136980057E-1
3.004822417E0,9.975934625E-3,-2.312737513E-1,-2.454182390E-1,3.373680176E-1
