"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.427194333E0,-4.547862008E-2,-4.038412235E0,-4.369425452E0,5.950018526E0
2.437160333E0,6.323629242E-1,-4.463094923E0,-3.422430285E0,5.659693297E0
2.447126333E0,1.387580819E0,-4.827720859E0,-2.140948656E0,5.460396540E0
2.457091333E0,1.392300400E0,-4.914350283E0,-5.665428641E-1,5.139096216E0
2.467057333E0,6.955567074E-1,-4.361976099E0,1.135319072E0,4.560656095E0
2.477023333E0,-1.481745842E-1,-3.789481062E0,2.417802915E0,4.497543036E0
2.486989333E0,-1.052877132E0,-3.664737732E0,3.205916368E0,4.981641563E0
2.496955333E0,-1.687999358E0,-3.558029555E0,3.515186129E0,5.278773500E0
2.506921333E0,-2.265817408E0,-3.228316174E0,2.941702327E0,4.920321781E0
2.516887333E0,-2.578476507E0,-2.529670967E0,2.652827070E0,4.481659042E0
2.526853333E0,-2.359747665E0,-1.739287040E0,2.714240084E0,3.995075429E0
2.536818333E0,-2.237862747E0,-1.016030318E0,2.662712958E0,3.623587666E0
2.546784333E0,-1.994481751E0,-4.740378660E-1,3.168689485E0,3.774024696E0
2.556750333E0,-1.886466136E0,2.467986935E-1,3.733142262E0,4.189989884E0
2.566716333E0,-2.306134544E0,1.334936290E0,3.737519487E0,4.590137618E0
2.576682333E0,-1.804426777E0,1.723831680E0,3.121355689E0,3.996299913E0
2.586648333E0,-1.273606015E0,1.866427728E0,1.974604433E0,3.000781134E0
2.596614333E0,-9.683234704E-1,2.184244949E0,8.732348800E-1,2.543838732E0
2.606580333E0,-1.270436239E-1,1.981278738E0,3.987312832E-1,2.024991890E0
2.616545333E0,4.939414957E-1,1.403943375E0,1.612713240E-1,1.497011571E0
2.626511333E0,4.510913453E-1,8.185938191E-1,8.907151312E-2,9.388892251E-1
2.636477333E0,-2.802251789E-1,3.000054324E-1,-3.149801517E-1,5.174378284E-1
2.646443333E0,-1.671407298E0,2.249494028E-1,-5.938154474E-1,1.787965709E0
2.656409333E0,-2.571590241E0,6.583824492E-1,-6.700499833E-1,2.737793052E0
2.666375333E0,-2.938270597E0,1.644130622E0,-5.734585123E-1,3.415472774E0
2.676341333E0,-2.307781413E0,2.713678166E0,-4.942720096E-1,3.596416141E0
2.686306333E0,-1.361673269E0,3.648328691E0,-4.627040617E-1,3.921549614E0
2.696272333E0,-5.500909920E-1,4.483151457E0,-6.496548951E-1,4.563255260E0
2.706238333E0,1.011911832E-1,4.928677715E0,-8.304451020E-1,4.999174206E0
2.716204333E0,6.405200824E-1,4.897923700E0,-9.683608925E-1,5.033651295E0
2.726170333E0,8.683483618E-1,4.650275990E0,-8.301068406E-1,4.802933794E0
2.736136333E0,1.019494209E0,4.325765462E0,-7.026059644E-1,4.499474460E0
2.746102333E0,8.721075368E-1,3.999069244E0,-5.519280410E-1,4.130103018E0
2.756068333E0,5.509392768E-1,3.548127880E0,-9.960752329E-1,3.726246289E0
2.766033333E0,-1.398347005E-2,3.352219259E0,-1.168732986E0,3.550141728E0
2.775999333E0,-6.747854970E-1,3.224300891E0,-1.188630184E0,3.502041322E0
2.785965333E0,-1.703463196E0,2.382414104E0,-1.077530309E0,3.120697901E0
2.795931333E0,-2.336861955E0,2.187137566E0,-2.184026263E0,3.874850351E0
2.805897333E0,-2.229111658E0,2.397583535E0,-2.984569435E0,4.430011321E0
2.815863333E0,-1.384172477E0,2.691522481E0,-2.935915046E0,4.216612843E0
2.825829333E0,-3.059131667E-1,3.129837953E0,-2.414257894E0,3.964607125E0
2.835795333E0,5.201729822E-1,3.273632095E0,-1.538671410E0,3.654416060E0
2.845760333E0,1.084182686E0,2.928015457E0,-9.051467903E-1,3.250848709E0
2.855726333E0,1.647298059E0,2.120469952E0,-2.476893707E-1,2.696541069E0
2.865692333E0,2.016006082E0,1.175939387E0,1.064437370E-1,2.336331363E0
2.875658333E0,1.720472162E0,8.474194229E-2,-4.340984595E-1,1.776414121E0
2.885624333E0,6.329495461E-1,-7.155383974E-1,-7.625106888E-1,1.222310467E0
2.895590333E0,-6.667609245E-2,-5.294864273E-1,-1.173071620E0,1.288758551E0
2.905556333E0,-7.044900835E-2,-4.115936959E-1,-1.528603528E0,1.584613890E0
2.915521333E0,6.213007962E-1,-7.599924392E-1,-2.192094251E0,2.401849369E0
2.925487333E0,1.505538747E0,-1.797991916E0,-2.998150470E0,3.806353648E0
2.935453333E0,1.196312110E0,-4.869185219E0,-4.743685845E0,6.902367910E0
2.945419333E0,7.496588011E-1,-7.406530073E0,-5.092141306E0,9.019344717E0
2.955385333E0,1.470781582E0,-7.559870964E0,-2.820314423E0,8.201769376E0
2.965351333E0,2.280205944E0,-6.890430261E0,6.337949073E-1,7.285538025E0
2.975317333E0,1.069444195E0,-5.868925195E0,2.854138227E0,6.613176154E0
2.985283333E0,-6.565020577E-1,-4.888005652E0,2.614226968E0,5.581915160E0
2.995248333E0,-2.294554426E0,-4.649172036E0,2.585732317E0,5.793599248E0
3.005214333E0,-3.069551405E0,-5.447939701E0,2.390005105E0,6.694349649E0
3.015180333E0,-3.117070850E0,-5.772174826E0,2.777957193E0,7.123986178E0
3.025146333E0,-2.099089608E0,-5.987375751E0,3.318474977E0,7.160106266E0
3.035112333E0,-8.901104560E-1,-4.536495606E0,4.067014475E0,6.157328621E0
3.045078333E0,-2.339867862E-1,-3.394813301E0,4.040106758E0,5.282231515E0
3.055044333E0,4.079436446E-1,-2.376418954E0,3.751260152E0,4.459342753E0
3.065009333E0,7.234583049E-1,-1.068611405E0,3.033550683E0,3.296627368E0
3.074975333E0,6.811860055E-1,-4.699407220E-2,2.086817326E0,2.195684260E0
3.084941333E0,4.718015618E-1,2.715224755E-1,1.630227259E0,1.718709424E0
3.094907333E0,4.354497876E-1,1.324616539E-1,1.741499627E0,1.799995432E0
3.104873333E0,6.374081942E-1,-1.051738679E0,2.045458946E0,2.386701857E0
3.114839333E0,8.288550979E-1,-2.101051349E0,2.016771337E0,3.028000028E0
3.124805333E0,9.902343030E-1,-2.221470078E0,1.448388208E0,2.830781108E0
3.134771333E0,8.316400536E-1,-9.977834970E-1,6.556390817E-1,1.455011921E0
3.144736333E0,2.146886357E-1,1.105523123E0,4.333242881E-1,1.206665871E0
3.154702333E0,-3.054440738E-1,2.546674086E0,-3.472532737E-1,2.588325678E0
3.164668333E0,-5.150033858E-1,2.618596593E0,-1.416602597E0,3.021430046E0
