"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.763845250E0,-1.019634542E0,5.395325285E-1,-3.560211736E0,3.742440053E0
1.773812250E0,-1.055990775E0,6.288206810E-1,-4.051673720E0,4.233980621E0
1.783779250E0,-1.338053441E0,2.922461772E-1,-3.687409726E0,3.933546152E0
1.793746250E0,-1.011263083E0,2.437797761E-1,-4.009804147E0,4.142536772E0
1.803713250E0,-1.166949293E0,-9.354141712E-2,-2.473434201E0,2.736493632E0
1.813680250E0,-1.331813293E0,-4.180241713E-1,-1.032288501E0,1.736113592E0
1.823647250E0,-1.488247946E0,-7.480725977E-1,-5.308336258E-2,1.666527048E0
1.833615250E0,-2.085259774E0,-1.041298768E0,8.134424952E-1,2.468663635E0
1.843582250E0,-2.421327909E0,-1.099477687E0,7.673236050E-1,2.767754603E0
1.853549250E0,-2.535936844E0,-6.820741975E-1,-6.253187835E-2,2.626806259E0
1.863516250E0,-2.978406177E0,-3.077825215E-1,-5.633043838E-1,3.046792619E0
1.873483250E0,-3.246094633E0,-2.382924566E-1,-9.839203334E-1,3.400296000E0
1.883450250E0,-2.667115619E0,-7.246892899E-2,-1.272216716E0,2.955891209E0
1.893417250E0,-2.718648300E0,6.503945678E-1,-1.253131405E-3,2.795364599E0
1.903384250E0,-4.288246218E0,4.549057764E-1,3.124624575E0,5.325342583E0
1.913351250E0,-2.163096739E0,6.066886774E-1,1.159356683E0,2.528075666E0
1.923318250E0,-4.901381743E-1,7.711416176E-1,9.030918594E-1,1.284706087E0
1.933285250E0,1.492290126E0,8.804073671E-1,-7.412234616E-1,1.884531553E0
1.943252250E0,1.505877886E0,2.338748851E0,-1.243292879E0,3.046833041E0
1.953219250E0,2.726909831E0,2.605425155E0,-9.831210190E-1,3.897538248E0
1.963186250E0,4.204605306E0,2.489822778E0,-1.077445963E0,5.003879800E0
1.973153250E0,4.608245620E0,2.400726414E0,-8.396215761E-1,5.263494979E0
1.983120250E0,4.213484303E0,1.877898211E0,-3.321341282E-1,4.624961053E0
1.993087250E0,3.776297345E0,1.314235393E0,4.193549976E-3,3.998456438E0
2.003054250E0,3.373876176E0,9.099004304E-1,1.927832482E-1,3.499732079E0
2.013021250E0,3.253318868E0,6.850744039E-1,1.138868771E-1,3.326617023E0
2.022988250E0,3.403837894E0,7.643193787E-1,1.603255369E-2,3.488632047E0
2.032955250E0,3.833677826E0,1.055225666E0,-3.033506244E-1,3.987807478E0
2.042922250E0,4.044402707E0,1.494115042E0,-8.280476705E-1,4.390357157E0
2.052889250E0,3.876164864E0,1.826145382E0,-1.249138926E0,4.463161331E0
2.062856250E0,3.448293689E0,1.917477721E0,-1.260456212E0,4.142004351E0
2.072823250E0,2.969817202E0,2.061576211E0,-1.138600822E0,3.790293197E0
2.082790250E0,2.680805120E0,2.096205761E0,-1.138672743E0,3.588505302E0
2.092757250E0,2.592939010E0,1.804175639E0,-1.035389207E0,3.324216187E0
2.102724250E0,2.364897600E0,1.548572793E0,-7.178842273E-1,2.916534950E0
2.112691250E0,2.187649782E0,1.428305799E0,-4.130309415E-1,2.645082907E0
2.122658250E0,2.084984370E0,1.294072147E0,-4.076795697E-2,2.454270680E0
2.132625250E0,1.862809471E0,1.115014324E0,2.914994878E-1,2.190499491E0
2.142592250E0,1.610971647E0,1.030743959E0,2.285558923E-1,1.926110213E0
2.152560250E0,1.463760391E0,1.043163153E0,6.100692451E-2,1.798473156E0
2.162527250E0,1.305865104E0,1.087878565E0,-1.933158930E-1,1.710594773E0
2.172494250E0,8.596085286E-1,1.140769262E0,-3.278761858E-1,1.465532028E0
2.182461250E0,3.884375525E-1,1.092978799E0,-2.763745133E-1,1.192421594E0
2.192428250E0,1.289404607E-1,9.809685127E-1,-3.501441371E-1,1.049535984E0
2.202395250E0,-1.327376425E-2,6.370620391E-1,-1.511528635E-1,6.548827548E-1
2.212362250E0,-5.208992064E-2,2.995774162E-1,1.666573223E-1,3.467486859E-1
2.222329250E0,-2.382114726E-1,1.106364830E-1,1.790136401E-1,3.178537720E-1
2.232296250E0,-5.567894161E-1,-7.487944365E-3,2.839512805E-1,6.250590795E-1
2.242263250E0,-7.003391451E-1,-1.300368136E-1,4.516143421E-1,8.434097492E-1
2.252230250E0,-6.792429757E-1,-2.883072004E-1,5.349080022E-1,9.113828135E-1
2.262197250E0,-6.777279621E-1,-4.027699551E-1,6.897083223E-1,1.047490524E0
2.272164250E0,-5.822762597E-1,-3.028643554E-1,8.727753619E-1,1.092020738E0
2.282131250E0,-5.752812356E-1,-1.107448757E-1,1.038926260E0,1.192719876E0
2.292098250E0,-5.942770851E-1,1.938888471E-1,9.487224340E-1,1.136148052E0
2.302065250E0,-6.460348839E-1,4.172231393E-1,9.222941887E-1,1.200859188E0
2.312032250E0,-8.523375160E-1,3.602411822E-1,1.046939285E0,1.397259753E0
2.321999250E0,-1.151751795E0,4.328627966E-2,7.933361864E-1,1.399209850E0
2.331966250E0,-1.636652033E0,-8.092281877E-1,9.046882224E-1,2.037631203E0
2.341933250E0,-1.656082916E0,-1.412731740E0,1.738126953E0,2.785589147E0
2.351900250E0,-9.981436855E-1,-1.038724532E0,1.694861065E0,2.224363617E0
2.361867250E0,-1.789008254E-1,-1.857544748E-1,9.166095257E-1,9.521991666E-1
2.371834250E0,9.963713944E-2,6.948723639E-1,9.596918106E-2,7.085091710E-1
2.381801250E0,-5.200525296E-1,4.634731533E-1,-1.411423134E0,1.573968634E0
2.391768250E0,-1.016158372E0,-2.336275114E-1,-1.674842538E0,1.972880427E0
2.401735250E0,-1.004959200E0,3.651493350E-1,-1.941407744E0,2.216380170E0
2.411702250E0,6.826478094E-1,5.264979885E-1,-2.125526624E0,2.293702595E0
2.421669250E0,2.862762285E0,1.008529802E0,-8.341468281E-1,3.147751768E0
2.431636250E0,2.764481699E0,4.406952151E-1,-2.044478953E-2,2.799462329E0
2.441603250E0,1.375133559E0,-2.923936732E-1,6.819233394E-1,1.562531858E0
2.451570250E0,6.451730043E-1,-1.133750995E0,9.363614202E-1,1.605743514E0
2.461537042E0,2.911381298E-1,-1.943353843E0,3.836662245E-1,2.002145185E0
2.471505042E0,-5.060958105E-1,-2.824729948E0,-1.366635362E-1,2.872961742E0
2.481472042E0,-1.184862238E0,-3.207636911E0,-7.305891305E-1,3.496654623E0
2.491439042E0,-8.259700817E-1,-2.786584759E0,-9.043403131E-1,3.043864747E0
2.501406042E0,-5.331859607E-1,-2.297849624E0,-1.049636605E0,2.581886359E0
2.511373042E0,-7.965135634E-1,-2.360866091E0,-5.994290668E-1,2.562701263E0
2.521340042E0,-1.040798539E0,-3.080511426E0,2.872643495E-1,3.264250764E0
2.531307042E0,-5.318334997E-2,-3.260116549E0,2.845565404E-1,3.272943752E0
2.541274042E0,2.538153523E-1,-2.990521023E0,-2.310819626E-3,3.001273657E0
2.551241042E0,-4.551472664E-2,-2.392977391E0,2.198377669E-2,2.393511160E0
2.561208042E0,-5.285152048E-1,-2.013133784E0,7.489610821E-1,2.212007834E0
2.571175042E0,-6.353081667E-1,-1.876080896E0,1.385385482E0,2.417144789E0
2.581142042E0,-5.567321134E-1,-1.916636307E0,8.966290051E-1,2.188010272E0
2.591109042E0,-6.715725982E-1,-1.704333262E0,-6.409257330E-2,1.832994676E0
2.601076042E0,-1.010001839E0,-9.868989050E-1,-8.922441781E-1,1.670381045E0
