"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.412746083E0,1.334812329E0,1.328388578E0,-2.306368141E0,2.977528198E0
2.422712083E0,6.729601425E-1,6.051308329E-1,-2.269336554E0,2.443142868E0
2.432678083E0,2.298251036E-1,-5.855094776E-2,-2.664431747E0,2.674966229E0
2.442645083E0,-7.705665439E-2,-4.441989398E-1,-3.002359881E0,3.036019644E0
2.452611083E0,-9.005355299E-2,-6.739108998E-1,-3.224616641E0,3.295514834E0
2.462577083E0,-4.158481300E-2,-6.597755483E-1,-3.264855425E0,3.331113030E0
2.472544083E0,-1.696473143E-1,-3.884059775E-1,-3.139625607E0,3.168104854E0
2.482510083E0,-3.648861372E-1,-3.401442289E-2,-2.894992722E0,2.918095567E0
2.492476083E0,-5.127034566E-1,3.821880484E-1,-2.543590264E0,2.622743596E0
2.502442083E0,-7.339220434E-1,6.922435288E-1,-2.053698843E0,2.288126221E0
2.512409083E0,-8.095005217E-1,7.362353481E-1,-1.119396227E0,1.565369444E0
2.522375083E0,-8.510598993E-1,5.230156061E-1,1.340766549E-1,1.007881355E0
2.532341083E0,-6.906397837E-1,1.804874673E-2,1.528606013E0,1.677481866E0
2.542308083E0,-3.537857831E-1,-6.255411239E-1,3.004038032E0,3.088804069E0
2.552274083E0,6.052599102E-3,-1.189329219E0,4.382351891E0,4.540875326E0
2.562240083E0,-4.015736148E-2,-1.456903362E0,5.261859664E0,5.459976845E0
2.572206083E0,-3.098498046E-1,-1.600629092E0,5.340633354E0,5.583939918E0
2.582173083E0,-5.404821163E-1,-1.667206366E0,4.450576034E0,4.783233741E0
2.592139083E0,-7.126086500E-1,-1.577349280E0,3.050635078E0,3.507451527E0
2.602105083E0,-5.681783304E-1,-1.328014941E0,1.846703315E0,2.344517740E0
2.612072083E0,-4.754979157E-1,-7.958121899E-1,1.146914393E0,1.474729784E0
2.622038083E0,-6.187125993E-1,1.311349207E-1,7.944974434E-1,1.015493888E0
