"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.370810208E0,4.588941622E-1,1.009378526E0,3.150491488E-1,1.152685918E0
2.380834208E0,2.523857081E-1,1.099135040E0,2.739356214E-1,1.160533113E0
2.390858208E0,2.449012721E-1,1.033604710E0,2.474910039E-1,1.090672786E0
2.400882208E0,4.662350491E-1,9.224047011E-1,3.075699753E-1,1.078334291E0
2.410906208E0,6.202609420E-1,7.030031365E-1,4.982096708E-1,1.061673171E0
2.420930208E0,6.160933390E-1,4.711902720E-1,6.157351971E-1,9.903136411E-1
2.430953208E0,4.970811582E-1,5.482542354E-1,4.131584108E-1,8.475684378E-1
2.440977208E0,3.387169236E-1,7.560011297E-1,4.896347290E-1,9.622936300E-1
2.451001208E0,2.868047583E-1,8.771051520E-1,8.776588833E-1,1.273520920E0
2.461025208E0,2.646698311E-1,1.001827431E0,9.980875522E-1,1.438710215E0
2.471049208E0,3.437735957E-1,9.641783792E-1,8.767057872E-1,1.347751190E0
2.481072208E0,4.398296079E-1,1.274068530E0,6.124660188E-1,1.480478074E0
2.491096208E0,3.196894991E-1,1.228494161E0,4.826858979E-1,1.358081351E0
2.501120208E0,3.995545712E-1,6.941750103E-1,6.198060286E-1,1.012759751E0
2.511144208E0,5.568385327E-1,7.086854607E-1,6.751125026E-1,1.126091082E0
2.521168208E0,5.239596391E-1,6.900316733E-1,6.886429596E-1,1.106754959E0
2.531192208E0,3.055810449E-1,7.795010895E-1,8.538940448E-1,1.195883256E0
2.541215208E0,4.828718394E-2,1.063620806E0,7.518987232E-1,1.303446417E0
2.551239208E0,1.058486366E-1,1.316001837E0,5.999564856E-1,1.450176732E0
2.561263208E0,-1.946187258E-2,1.567663659E0,7.493323803E-1,1.737655642E0
2.571287208E0,2.086605218E-1,1.487526984E0,8.408342886E-1,1.721417452E0
2.581311208E0,4.084595883E-1,1.532603170E0,7.316024530E-1,1.746697988E0
2.591335208E0,6.189590594E-1,1.264698951E0,1.006145015E0,1.730578385E0
2.601358208E0,9.064023337E-1,1.007217979E0,1.089821595E0,1.738897455E0
2.611382208E0,1.291818630E0,8.557353330E-1,1.275062556E0,2.006704476E0
2.621406208E0,1.295499744E0,8.783646423E-1,1.382827910E0,2.088553821E0
2.631430208E0,9.876055411E-1,1.110203235E0,1.445997720E0,2.073360878E0
2.641454208E0,5.155101201E-1,1.235635951E0,1.448802044E0,1.972707340E0
2.651478208E0,2.755111536E-1,1.042965517E0,1.528363354E0,1.870715907E0
2.661501208E0,-7.814832956E-2,1.021955302E0,1.380486685E0,1.719372934E0
2.671525208E0,-3.917830369E-1,1.026143955E0,4.391545469E-1,1.182929448E0
2.681549208E0,-1.746379128E-1,7.299664021E-2,1.046160436E0,1.063145600E0
2.691573208E0,-9.720852765E-1,2.491176993E-1,1.224691717E0,1.583312734E0
2.701597208E0,-1.825523238E0,3.813288000E-1,9.907089508E-1,2.111741218E0
2.711621208E0,-2.307258672E0,3.641093346E-1,8.564773446E-1,2.487884971E0
2.721644208E0,-2.597927855E0,3.805666155E-1,4.534843183E-1,2.664527747E0
2.731668208E0,-2.649124905E0,2.318912172E-1,-1.581706917E-1,2.663954630E0
2.741692208E0,-2.561604951E0,-3.721197277E-1,-1.189820677E-1,2.591225530E0
2.751716208E0,-2.291338457E0,-9.304776594E-1,9.748536408E-2,2.474979595E0
2.761740208E0,-2.171401539E0,-4.070492399E-1,5.974334121E-2,2.210032352E0
2.771764208E0,-2.404596101E0,-4.511278903E-1,-5.146134496E-2,2.447089506E0
2.781787208E0,-2.607804387E0,-7.840335587E-1,-1.907964009E-1,2.729790396E0
2.791811208E0,-2.058755515E0,-2.775813603E-1,-7.359627217E-1,2.203898094E0
2.801835208E0,-1.154942036E0,-1.836452562E-1,-1.148487294E0,1.639097237E0
2.811859208E0,1.058062443E-1,5.731057790E-1,-3.210458778E0,3.262926717E0
2.821883208E0,1.225910277E0,-1.082313770E-1,3.578501242E0,3.784209452E0
2.831907208E0,-2.804397717E-1,-1.215462179E0,-1.033080799E0,1.619645243E0
2.841930208E0,1.549006364E-1,-1.259068667E0,-5.116354626E0,5.271274303E0
2.851954208E0,1.122977062E0,-1.854720725E0,-2.605458484E0,3.389613600E0
2.861978208E0,3.164577430E-1,-1.871827924E0,-3.533203447E0,4.010911602E0
2.872002208E0,-2.183850262E-1,-1.566267052E0,-2.654754020E0,3.090081456E0
2.882026208E0,-3.861176696E-1,-1.578138362E0,-6.088711506E-1,1.735030726E0
2.892049208E0,-1.962492219E-1,-1.507111064E0,5.626255220E-1,1.620631048E0
2.902073208E0,-3.589284092E-2,-7.552433306E-1,1.773544707E0,1.927989008E0
2.912097208E0,-1.000289029E-1,-4.114749974E-1,2.625940695E0,2.659865032E0
2.922121208E0,5.099210590E-2,-3.046925604E-1,2.552987909E0,2.571611366E0
2.932145208E0,5.189231399E-1,-1.297514695E-1,2.160300601E0,2.225537093E0
2.942169208E0,6.715743524E-1,-2.048104227E-1,1.578903177E0,1.727974150E0
2.952190208E0,5.327830875E-1,-1.813768288E-1,1.057222783E0,1.197695865E0
2.962213208E0,-8.991380453E-2,1.085213989E-1,7.149706328E-1,7.287279273E-1
2.972237208E0,-1.058495429E0,4.584629300E-1,4.869473487E-1,1.252085681E0
2.982261208E0,-1.670704171E0,5.420211035E-1,1.649417675E-1,1.764155631E0
2.992285208E0,-2.162554702E0,6.794841734E-1,1.189884996E-1,2.269911858E0
3.002309208E0,-2.429757255E0,4.492705223E-1,-4.867099518E-1,2.518422303E0
3.012332208E0,-2.632946537E0,3.885653141E-1,-3.431935519E-1,2.683500006E0
3.022356208E0,-2.708880526E0,5.521636838E-1,3.296151477E-1,2.784163175E0
3.032380208E0,-3.278066916E0,5.576042256E-1,1.240745832E0,3.549097829E0
3.042404208E0,-4.173357494E0,6.744745713E-1,1.031761082E0,4.351592771E0
3.052428208E0,-4.144417577E0,1.282859818E0,-5.201034003E-1,4.369488976E0
3.062452208E0,-2.750022705E0,2.006024739E-1,-1.137821973E0,2.982868598E0
3.072476208E0,-1.653739936E0,-7.873644251E-1,-5.509860545E-1,1.912690290E0
3.082499208E0,-1.210456671E0,-1.428311062E-1,7.311492938E-1,1.421332250E0
3.092523208E0,-8.954285717E-1,-4.995741186E-1,1.753448412E0,2.031242959E0
3.102547208E0,-7.495627606E-1,-9.708927369E-1,3.453424621E0,3.664780847E0
3.112571208E0,-7.852874941E-1,-2.137800515E-1,3.484503742E0,3.578287955E0
3.122595208E0,-1.785388827E-2,1.295669314E0,2.476102578E0,2.794666655E0
3.132618208E0,7.185754412E-1,8.475275964E-1,1.191851415E0,1.629467240E0
3.142642208E0,1.245223630E0,6.316337764E-2,-7.227392435E-2,1.248917540E0
