"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.018385042E0,4.366300700E0,1.314962786E0,3.131555865E0,5.531758406E0
2.028384042E0,4.315391332E0,1.231545238E0,3.271796654E0,5.553733822E0
2.038383042E0,4.117322164E0,1.154754925E0,2.730026397E0,5.073346515E0
2.048383042E0,3.555264699E0,1.021650077E0,9.481972079E-1,3.818737214E0
2.058382042E0,2.721486538E0,4.355152398E-1,2.154938558E0,3.498560088E0
2.068381042E0,2.017350942E0,-1.073017867E0,3.095629402E0,3.847595816E0
2.078381375E0,1.249167138E0,-3.001257096E0,2.666792268E0,4.204728730E0
2.088380375E0,7.242373732E-1,-4.507714441E0,2.673661577E0,5.290791574E0
2.098379375E0,4.376409951E-1,-5.979917627E0,2.102437724E0,6.353832611E0
2.108378375E0,5.019703075E-2,-7.385615167E0,1.004016044E0,7.453715809E0
2.118378375E0,-3.480078569E-1,-8.272482246E0,4.388844055E-1,8.291422767E0
2.128377375E0,-4.644754757E-1,-8.430559382E0,1.686643242E0,8.610158790E0
2.138376375E0,-5.176990984E-1,-8.461544947E0,1.708230724E0,8.647763147E0
2.148376375E0,-4.065972866E-1,-8.166870421E0,8.898766404E-1,8.225264389E0
2.158375375E0,-1.531168336E-1,-7.416538167E0,-5.554373936E-1,7.438883911E0
2.168374375E0,-8.664572261E-2,-6.680812842E0,-2.952248073E0,7.304555866E0
2.178373375E0,-6.700466211E-1,-5.948576551E0,-6.590976806E0,8.903679055E0
2.188373375E0,-1.548072417E0,-4.799655393E0,-9.834329095E0,1.105202465E1
2.198372375E0,-1.640305374E0,-2.657006952E0,-1.171636772E1,1.212532722E1
2.208371375E0,-1.494728707E0,-6.442304331E-1,-1.118513180E1,1.130293857E1
2.218370375E0,-1.288348161E0,7.053122020E-1,-1.122948644E1,1.132513453E1
2.228370375E0,-8.130416686E-1,2.301067640E0,-1.410466529E1,1.431424228E1
2.238369375E0,8.072408652E-1,4.545895005E0,-2.092093064E1,2.142433518E1
2.248368375E0,1.598061579E-1,4.578409032E0,-1.160411287E1,1.247568847E1
2.258368375E0,-2.465641617E0,3.906797258E0,-3.013351477E0,5.515681329E0
2.268367375E0,-3.994180972E0,3.275045952E0,5.906009406E-1,5.198866905E0
2.278366375E0,-4.690531147E0,3.339476421E0,1.021745971E0,5.847832935E0
2.288365375E0,-4.796742895E0,3.841479766E0,-9.262603551E-2,6.146079138E0
2.298365375E0,-4.878788979E0,3.721953322E0,-1.551660415E0,6.329547257E0
2.308364375E0,-5.204311953E0,2.949350193E0,-2.476469491E0,6.474289969E0
2.318363375E0,-5.199031917E0,2.354963765E0,-3.192191491E0,6.539562197E0
2.328363375E0,-4.789160226E0,1.652091022E0,-4.673345010E0,6.892431646E0
2.338362375E0,-4.843801872E0,1.031588005E0,-6.102763535E0,7.859409211E0
2.348361375E0,-4.993705185E0,6.776917094E-1,-5.273401483E0,7.294184035E0
2.358360375E0,-4.280819669E0,7.606642842E-2,-3.652685744E0,5.627905142E0
2.368360375E0,-3.589867060E0,2.319502741E-1,-3.183302554E0,4.803577998E0
2.378359375E0,-2.499918288E0,5.600790596E-1,-2.662076780E0,3.694581544E0
2.388358375E0,-1.859505794E0,-2.301510859E-1,-2.566373063E0,3.177578011E0
2.398357375E0,-1.636042607E0,-1.617614669E0,-2.158285358E0,3.154601134E0
2.408357375E0,-1.307000487E0,-3.410943430E0,-2.031414811E0,4.179644900E0
2.418356375E0,1.371479049E-1,-4.221798459E0,-8.977271122E-1,4.318368413E0
2.428355375E0,2.807005575E0,-3.944590151E0,1.181847998E0,4.983556607E0
2.438355375E0,6.390357082E0,-3.784541334E0,3.184724012E0,8.080958098E0
2.448354375E0,1.100503990E1,-3.555203596E0,6.801538550E0,1.341682908E1
2.458353375E0,1.385947400E1,-3.449204101E0,5.924712310E0,1.546234925E1
2.468352375E0,1.400772196E1,-4.000096600E0,3.652058630E0,1.501847461E1
2.478352375E0,1.240562113E1,-4.643819495E0,7.346517760E-1,1.326665777E1
2.488351375E0,1.020486481E1,-4.936941000E0,8.661609185E-1,1.136938376E1
2.498350375E0,8.200974891E0,-4.033529225E0,2.713266522E0,9.533475882E0
2.508349375E0,5.799350345E0,-2.108803588E0,8.119423774E0,1.019826257E1
2.518349375E0,3.388306519E0,-2.430537273E0,1.125614507E1,1.200370503E1
2.528348375E0,1.102536731E0,-2.743836350E0,1.032660033E1,1.074164325E1
2.538347375E0,1.571203125E0,-3.597880084E0,8.251443964E0,9.137819644E0
2.548347375E0,3.605692549E0,-4.406597956E0,3.770261849E0,6.828909042E0
2.558346375E0,5.547439431E0,-2.755311511E0,1.718851899E0,6.428085066E0
2.568345375E0,6.311206833E0,-1.229094670E0,1.230161203E0,6.546396106E0
2.578344375E0,5.670140913E0,-1.288591844E0,-6.045155597E-1,5.846059012E0
2.588344375E0,3.407433054E0,-2.722457761E0,-3.702041506E0,5.720794315E0
2.598343375E0,9.327295683E-3,-2.990477169E0,-7.695104198E0,8.255765823E0
2.608342375E0,-3.998871024E0,-1.712117368E0,-1.280057365E1,1.351950447E1
2.618341375E0,-7.153630979E0,-1.268597290E0,-1.563179196E1,1.723765341E1
2.628341375E0,-8.167156935E0,-2.120044275E0,-1.202943934E1,1.469368745E1
2.638340375E0,-8.325188463E0,-3.343796344E0,-7.728423972E0,1.184137973E1
2.648339375E0,-7.786162888E0,-3.265272916E0,-5.247542757E0,9.940978056E0
2.658338375E0,-6.868593249E0,-2.182234091E0,-4.137936523E0,8.310369277E0
2.668338375E0,-5.760181602E0,-7.689872110E-1,-3.986443059E0,7.047181116E0
2.678337375E0,-4.753061271E0,-3.792591780E-1,-4.475980140E0,6.539864462E0
2.688336375E0,-4.237035719E0,-2.141969579E-1,-4.692656317E0,6.326086889E0
2.698336375E0,-3.897839616E0,-5.877504230E-2,-4.596213804E0,6.026756135E0
2.708335375E0,-3.547177708E0,-2.523190498E-2,-4.083626415E0,5.409169163E0
2.718334375E0,-3.176279756E0,1.611784995E-1,-3.293787448E0,4.578620682E0
2.728333375E0,-2.780562712E0,9.915474415E-2,-2.803164539E0,3.949568596E0
2.738333375E0,-2.276766611E0,1.005574912E-1,-2.584220812E0,3.445573278E0
2.748332375E0,-1.666827759E0,3.171406978E-1,-2.287063558E0,2.847727641E0
2.758331375E0,-1.020156333E0,4.830916947E-1,-1.767820868E0,2.097447770E0
2.768330375E0,-4.162015576E-1,6.147698218E-1,-1.050956907E0,1.286730776E0
2.778330375E0,2.427558555E-1,7.124469745E-1,-2.677727292E-1,7.988825517E-1
2.788329375E0,8.595686214E-1,8.115947020E-1,3.368199407E-1,1.229224084E0
2.798328375E0,1.453056186E0,8.057615197E-1,8.286749306E-1,1.856697619E0
2.808328375E0,2.035026490E0,8.286557078E-1,1.290543644E0,2.548235860E0
2.818327375E0,2.529721254E0,1.111280292E0,1.521370084E0,3.154203614E0
2.828326375E0,3.013017601E0,1.446527478E0,2.338890354E0,4.079353490E0
2.838325375E0,3.558345889E0,1.861843511E0,3.507534170E0,5.332080521E0
2.848325375E0,3.976189089E0,2.190336578E0,3.871110531E0,5.965999559E0
2.858324375E0,4.231468585E0,2.217831940E0,3.739818320E0,6.067153036E0
