"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.547536000E0,-5.861593956E-1,1.210761603E0,-4.145408387E-1,1.407611666E0
2.557560000E0,-4.092986637E-1,1.113704547E0,-2.714482158E-1,1.217188296E0
2.567584000E0,-4.563324970E-1,1.326465429E0,-2.727904442E-1,1.429043214E0
2.577608000E0,-4.567739618E-1,1.425117605E0,-2.577062358E-1,1.518556928E0
2.587631000E0,-4.937295341E-1,1.376814634E0,-1.638818134E-1,1.471816781E0
2.597655000E0,-5.031102222E-1,1.431099307E0,-1.817516354E-1,1.527808489E0
2.607679000E0,-4.029269528E-1,1.465635301E0,-2.418560421E-1,1.539133298E0
2.617702000E0,-3.874189675E-2,1.274245408E0,-2.742086864E-1,1.303991065E0
2.627726000E0,1.674256647E-1,1.165273189E0,-1.944029635E-1,1.193182915E0
2.637750000E0,1.369833058E-1,1.223476081E0,-1.928090125E-1,1.246127386E0
2.647774000E0,1.770542747E-1,1.216790082E0,-2.114160222E-1,1.247647007E0
2.657797000E0,4.536784458E-1,1.113706594E0,-5.160372466E-2,1.203673317E0
2.667821000E0,8.221395707E-1,9.756050080E-1,8.404992431E-2,1.278586327E0
2.677845000E0,1.204400709E0,7.789473581E-1,2.036708003E-1,1.448731117E0
2.687869000E0,1.511457299E0,6.581476834E-1,3.077439299E-1,1.677011588E0
2.697892000E0,1.502984099E0,6.605637529E-1,3.439411184E-1,1.677379255E0
2.707916000E0,1.404857880E0,6.570601013E-1,4.564897871E-1,1.616705466E0
2.717940000E0,1.491492566E0,6.264513892E-1,5.558266720E-1,1.710536380E0
2.727963000E0,1.584767935E0,6.465421298E-1,5.493865487E-1,1.797590530E0
2.737987000E0,1.480975764E0,6.517093143E-1,4.645338017E-1,1.683391189E0
2.748011000E0,1.465020466E0,6.050613973E-1,3.365943843E-1,1.620395026E0
2.758035000E0,1.689877483E0,4.540304482E-1,3.224789134E-1,1.779275753E0
2.768058000E0,1.870610826E0,3.087081358E-1,2.654425406E-1,1.914404690E0
2.778082000E0,1.959197313E0,1.511546177E-1,2.421197516E-1,1.979879744E0
2.788106000E0,1.986313775E0,-1.602751046E-2,3.256785098E-1,2.012899845E0
2.798130000E0,1.844631647E0,-1.025864750E-2,3.508662683E-1,1.877732220E0
2.808153000E0,1.548018769E0,1.415713236E-1,2.833660108E-1,1.580095201E0
2.818177000E0,1.208095565E0,3.051167759E-1,2.114829728E-1,1.263849749E0
2.828201000E0,7.909616321E-1,5.203758806E-1,1.811847478E-2,9.469633782E-1
2.838224000E0,3.073243922E-1,7.083279034E-1,-1.971634340E-1,7.969003203E-1
2.848248000E0,-4.909965456E-2,7.627885777E-1,-3.522289619E-1,8.416189351E-1
2.858272000E0,-2.061213684E-1,6.642279106E-1,-5.531664813E-1,8.886382232E-1
2.868296000E0,-1.705790681E-1,4.355620176E-1,-6.534824824E-1,8.036484583E-1
2.878319000E0,4.935225427E-2,1.654618773E-1,-6.859965098E-1,7.073927405E-1
2.888343000E0,4.075193560E-1,-1.351048878E-1,-6.628587851E-1,7.897513059E-1
2.898367000E0,6.428230083E-1,-4.163457280E-1,-4.995314339E-1,9.143833106E-1
2.908391000E0,6.373821741E-1,-4.459282538E-1,-2.576943952E-1,8.194598494E-1
2.918414000E0,4.685701346E-1,-4.037014166E-1,-1.462365246E-1,6.355453768E-1
2.928438000E0,3.668379378E-1,-3.264705151E-1,8.972727835E-2,4.992034198E-1
2.938462000E0,1.303016925E-1,-2.484218806E-1,2.216308156E-1,3.575082939E-1
2.948485000E0,5.099590659E-2,-1.938746676E-1,2.176798519E-1,2.959264895E-1
2.958509000E0,1.191843814E-1,-2.535376096E-1,2.041160658E-1,3.466260298E-1
2.968533000E0,2.884203440E-1,-3.693767989E-1,1.908829397E-1,5.060255043E-1
2.978557500E0,3.487589318E-1,-4.931161612E-1,1.763426685E-1,6.292003478E-1
2.988580500E0,3.365867829E-1,-5.998044580E-1,2.119598132E-1,7.197103673E-1
2.998604500E0,2.965567446E-1,-6.943422407E-1,2.719519535E-1,8.025053987E-1
3.008628500E0,2.293213660E-1,-6.954111117E-1,2.862089270E-1,7.861936486E-1
3.018652500E0,5.433875978E-2,-6.422584596E-1,2.515539417E-1,6.919017382E-1
3.028675500E0,-1.058205700E-1,-6.024602634E-1,1.600909173E-1,6.322859035E-1
3.038699500E0,-1.817320472E-1,-5.820809627E-1,5.093977332E-2,6.119147364E-1
3.048723500E0,-3.576507926E-1,-5.113758463E-1,-9.068125159E-2,6.305889588E-1
3.058746500E0,-4.309976810E-1,-4.342639357E-1,-2.678781983E-1,6.679093472E-1
3.068770500E0,-3.948320675E-1,-4.091589153E-1,-3.632462856E-1,6.747230865E-1
3.078794500E0,-3.913746089E-1,-3.482610413E-1,-3.896640059E-1,6.529149063E-1
3.088818500E0,-4.827350146E-1,-2.286734945E-1,-3.637643489E-1,6.462578146E-1
