"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.947143250E0,7.334759009E-1,8.496074510E-1,-6.181378180E-1,1.281371952E0
2.957164250E0,2.242711258E-1,9.168901920E-2,-1.472868307E-1,2.835451015E-1
2.967185250E0,-5.848332471E-1,-7.876977164E-1,-1.928856111E-1,9.998512280E-1
2.977206250E0,-1.138393246E0,-1.249498529E0,-3.718567492E-1,1.730740651E0
2.987228250E0,-1.229425623E0,-1.602944005E0,-4.074117672E-1,2.060801104E0
2.997249250E0,-9.848751837E-1,-1.618579459E0,-2.560193141E-1,1.911890290E0
3.007270250E0,-7.311001772E-1,-1.122384154E0,5.069696769E-2,1.340456579E0
3.017292250E0,-3.908641469E-1,-3.011930019E-1,5.199944960E-1,7.168586203E-1
3.027313250E0,-1.047821045E-3,4.252434361E-1,1.092591275E0,1.172428579E0
3.037334250E0,2.719861597E-1,7.748239017E-1,1.368473434E0,1.595947396E0
3.047356250E0,5.764594495E-2,6.185020995E-1,1.481181586E0,1.606165244E0
