"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.566991792E0,1.609872955E0,-5.526605509E-2,4.574071568E0,4.849420169E0
2.576994792E0,-2.223801363E-1,3.197378118E-1,5.285882365E0,5.300211087E0
2.586996792E0,-2.068619767E0,4.731079760E-1,6.118580253E0,6.476113280E0
2.596999792E0,-3.773943840E0,4.038736171E-1,6.884481888E0,7.861415705E0
2.607002792E0,-5.121042339E0,2.409211820E-1,7.526816654E0,9.106925200E0
2.617005792E0,-5.868491331E0,1.551404819E-1,7.780867065E0,9.747058600E0
2.627008792E0,-6.225201307E0,1.175530447E-1,7.889769702E0,1.005064257E1
2.637010792E0,-6.456449915E0,4.763152834E-2,7.921262221E0,1.021931551E1
2.647013792E0,-6.617821373E0,-1.194368349E-1,7.928649593E0,1.032827717E1
2.657016792E0,-6.646156395E0,-1.731463977E-1,8.194753454E0,1.055250485E1
2.667019792E0,-6.633408880E0,-2.110750199E-1,8.763705663E0,1.099314345E1
2.677022792E0,-6.564381915E0,-3.292200952E-1,9.496374063E0,1.154905261E1
2.687024792E0,-6.241150757E0,-2.813429838E-1,1.047452670E1,1.219618081E1
2.697027792E0,-5.673304841E0,-1.161677297E-1,1.175637554E1,1.305420425E1
2.707030792E0,-5.046883273E0,8.249800019E-2,1.333705919E1,1.426025892E1
2.717033792E0,-4.390841464E0,4.624472959E-1,1.482563166E1,1.546908854E1
2.727036792E0,-3.970130205E0,9.818211099E-1,1.519390333E1,1.573469431E1
2.737038792E0,-4.048588144E0,1.343811340E0,1.375806808E1,1.440421230E1
2.747041792E0,-4.597873244E0,1.316763875E0,1.083114371E1,1.184010049E1
2.757044792E0,-4.825055698E0,1.457517612E0,7.262520168E0,8.840232987E0
2.767047792E0,-5.286225012E0,1.615531598E0,2.557663343E0,6.090628785E0
2.777049792E0,-7.112715088E0,2.146911938E0,-9.764371399E-1,7.493555650E0
2.787052792E0,-1.018874287E1,2.024183998E0,-1.251223458E0,1.046295189E1
2.797055792E0,-1.237698614E1,1.276435336E0,-2.138249581E0,1.262502216E1
2.807058792E0,-1.319828722E1,1.190607493E0,-2.609983059E0,1.350645562E1
2.817061792E0,-1.260430952E1,1.307948613E0,-3.202499548E0,1.307039981E1
2.827063792E0,-1.203647471E1,1.205328735E0,-3.520516743E0,1.259855464E1
2.837066792E0,-1.158719805E1,9.006947934E-1,-3.015579266E0,1.200700329E1
2.847069792E0,-1.092632585E1,4.692074081E-1,-2.051476901E0,1.112714293E1
2.857072792E0,-1.063453576E1,-5.001691824E-2,-9.870211118E-1,1.068035876E1
2.867075792E0,-1.057311310E1,-5.265313542E-1,3.709075999E-1,1.059271109E1
2.877077792E0,-1.055844126E1,-8.984911971E-1,1.745899072E0,1.073946609E1
2.887080792E0,-1.054885534E1,-1.097044222E0,2.927749994E0,1.100243496E1
2.897083792E0,-1.044164664E1,-1.178957793E0,3.891058892E0,1.120527846E1
2.907086792E0,-1.030678646E1,-1.157121878E0,4.815871769E0,1.143509506E1
2.917089792E0,-1.029951486E1,-1.115791345E0,5.839063464E0,1.189199978E1
2.927091792E0,-1.039577173E1,-1.064452427E0,6.829314578E0,1.248377612E1
2.937094792E0,-1.083151793E1,-1.163847053E0,7.719542052E0,1.335169091E1
2.947097792E0,-1.172443454E1,-1.430170769E0,8.731617898E0,1.468839354E1
2.957100792E0,-1.273211562E1,-1.763234897E0,9.569635583E0,1.602478364E1
2.967102792E0,-1.310705312E1,-1.694990727E0,9.486232653E0,1.626826496E1
2.977105792E0,-1.293764057E1,-1.338407782E0,8.966010554E0,1.579757020E1
2.987108792E0,-1.244875253E1,-8.703956182E-1,8.366111956E0,1.502400936E1
2.997111792E0,-1.206193115E1,-4.582920451E-1,7.900529748E0,1.442631571E1
3.007114792E0,-1.145439842E1,-2.873599149E-1,7.248396803E0,1.355821062E1
3.017116792E0,-1.061674736E1,-4.139128112E-1,6.514654269E0,1.246304010E1
3.027119792E0,-9.833197074E0,-3.425211952E-1,5.979614741E0,1.151368220E1
3.037122792E0,-9.252145221E0,-6.523738503E-3,5.383877022E0,1.070459553E1
3.047125792E0,-8.713926562E0,1.804012940E-1,4.199713526E0,9.674846482E0
3.057128792E0,-8.554605138E0,9.829259961E-2,2.951231242E0,9.049900350E0
3.067130792E0,-8.931797910E0,2.277386343E-2,2.241066729E0,9.208686803E0
3.077133792E0,-8.955848678E0,1.079791976E-1,1.886946923E0,9.153111697E0
3.087136792E0,-9.041946005E0,1.706956469E-1,1.453381584E0,9.159598385E0
3.097139792E0,-9.095277874E0,2.366282659E-1,9.269275224E-1,9.145450627E0
3.107141792E0,-9.116171145E0,2.948589872E-1,4.636783906E-1,9.132716782E0
3.117144792E0,-9.083639576E0,3.681584219E-1,4.015756613E-1,9.099962175E0
3.127147792E0,-4.414527950E0,1.059044337E0,9.184171339E0,1.024493217E1
3.137150792E0,4.028391510E1,2.718972528E0,6.400000194E1,7.567157244E1
3.147153792E0,7.785926426E1,-8.056637542E0,4.603235023E1,9.080722278E1
3.157156792E0,8.615879748E1,-7.291279844E-1,-5.108265004E0,8.631317618E1
3.167158792E0,8.197240625E1,1.083223670E0,5.071351531E0,8.213627315E1
3.177161792E0,7.086335608E1,2.612146821E0,3.140910240E0,7.098101058E1
3.187164792E0,4.364739259E1,1.190549094E0,-2.853407325E0,4.375676200E1
3.197167792E0,2.277048915E1,-5.569074202E-1,-1.458070466E1,2.704444990E1
3.207169792E0,1.183924696E1,-9.447432576E-1,-1.480630895E1,1.898123002E1
3.217172792E0,4.764900128E0,-4.428335784E-1,-3.841120162E0,6.136332692E0
