"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.697034458E0,-1.495950191E-1,-3.400415226E0,-8.724003069E0,9.364477130E0
2.707037458E0,1.392576388E0,-2.899713764E0,-7.076077604E0,7.772932726E0
2.717040458E0,3.268101799E0,-1.704288531E0,-5.200396072E0,6.374104492E0
2.727042458E0,4.838763911E0,-9.034912974E-2,-3.463118135E0,5.951049182E0
2.737045458E0,5.535359083E0,1.178057541E0,-2.378980034E0,6.139019934E0
2.747047458E0,4.883482246E0,1.125548667E0,-1.526695728E0,5.238898596E0
2.757050458E0,3.434331708E0,8.630715421E-1,-3.630460185E-1,3.559681050E0
2.767053458E0,2.257496235E0,2.085875193E0,1.145551992E0,3.280160658E0
2.777055458E0,2.449567329E0,3.896359978E0,4.236579051E0,6.255445886E0
2.787058458E0,4.105117856E0,5.889020321E0,8.708445967E0,1.128581340E1
2.797060458E0,5.402367087E0,7.655173563E0,1.319245989E1,1.618110782E1
2.807063458E0,6.489048727E0,7.769456808E0,1.621129781E1,1.911225756E1
2.817065458E0,8.102152269E0,6.691186388E0,1.900986760E1,2.172077146E1
2.827068458E0,9.469934124E0,6.010685091E0,2.372606452E1,2.624374450E1
2.837071458E0,1.018917673E1,5.044497024E0,2.905091799E1,3.119650796E1
2.847073458E0,1.231533778E1,3.990353677E0,3.412689993E1,3.649980502E1
2.857076458E0,1.532730522E1,3.376915559E0,3.755940029E1,4.070673647E1
2.867078458E0,1.666164334E1,3.399743088E0,3.769867395E1,4.135648232E1
2.877081458E0,1.505084302E1,3.825381796E0,3.405225672E1,3.742616209E1
2.887084458E0,1.145521703E1,4.320751474E0,2.784365975E1,3.041644751E1
2.897086458E0,8.207656505E0,3.789347160E0,2.210495205E1,2.388207868E1
2.907089458E0,5.919150438E0,3.413620870E0,1.722593006E1,1.853164363E1
2.917091458E0,4.609930787E0,3.743040136E0,1.442199836E1,1.559666144E1
2.927094458E0,3.649403409E0,3.582411567E0,1.354308467E1,1.447642774E1
2.937097458E0,1.982650641E0,3.245264621E0,1.185132380E1,1.244654658E1
2.947099458E0,4.657324809E-1,2.986594033E0,9.441412575E0,9.913471747E0
2.957102458E0,-2.614111778E-1,3.096237805E0,8.068133168E0,8.645796503E0
2.967104458E0,1.897595434E-1,3.384932676E0,8.144891907E0,8.822303672E0
2.977107458E0,7.544311523E-1,3.404321751E0,8.119971074E0,8.836996276E0
2.987109458E0,9.093844137E-1,2.751520177E0,7.753018531E0,8.276903988E0
2.997112458E0,7.506287080E-1,1.582160661E0,7.380603518E0,7.585511460E0
3.007115458E0,4.103653421E-1,4.492667216E-1,6.351277801E0,6.380358141E0
3.017117458E0,-4.569452852E-3,-5.957491216E-1,4.155385784E0,4.197876714E0
3.027121083E0,-5.743762328E-1,-1.756501535E0,1.169692222E0,2.187095241E0
3.037123083E0,-1.220538659E0,-2.889569430E0,-1.677052785E0,3.556941404E0
3.047126083E0,-1.479034927E0,-3.453188394E0,-4.051637467E0,5.525198690E0
3.057129083E0,-1.554224565E0,-3.601250711E0,-6.354677957E0,7.467700625E0
3.067131083E0,-1.226725671E0,-3.749127965E0,-8.127242087E0,9.033984741E0
3.077134083E0,-6.040770916E-1,-4.586025615E0,-8.654624686E0,9.813208880E0
3.087136083E0,-4.810667308E-1,-5.865368918E0,-8.544172536E0,1.037481865E1
3.097139083E0,-7.347475241E-1,-6.983351873E0,-7.993625023E0,1.063978845E1
3.107141083E0,-1.261071631E0,-7.584095394E0,-7.378672183E0,1.065615352E1
3.117144083E0,-1.710044822E0,-7.713211856E0,-7.098529742E0,1.062106468E1
3.127147083E0,-1.768392287E0,-7.553525566E0,-7.238441918E0,1.061027809E1
3.137149083E0,-1.750930016E0,-7.363310963E0,-7.695002457E0,1.079338534E1
3.147152083E0,-1.921407635E0,-7.162998219E0,-8.387824422E0,1.119624711E1
3.157154083E0,-2.251048072E0,-6.854101510E0,-9.192132908E0,1.168508589E1
